baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000078369 9832.73453592478 -0.0625418135339765 0.11708491004525 -0.534157762172819 0.470572372581561 0.961287783705161
ENSG00000169885 0.144340810651742 -0.578511949730396 7.26068799496332 -0.0796772909305158 0.914289798583008 0.990911516571157
ENSG00000178821 21.2946927023132 -0.584628674715873 0.538045991651602 -1.08657751156417 0.142168146416533 0.763057321366035
ENSG00000142609 2.72987415329378 1.05111391870092 1.55402449743996 0.676381820513436 0.360892162773099 0.926625839669019
ENSG00000187730 24.9478553429451 0.0750524153900072 0.48728723319501 0.154020894202191 0.835187065732123 0.990911516571157
ENSG00000067606 877.034573148795 0.209970244386902 0.184588640607321 1.13750360637617 0.124401971493791 0.739890215726452
ENSG00000162585 245.706920432469 0.0590404615139681 0.293717781753627 0.20101085185061 0.785984672894526 0.990911516571157
ENSG00000157933 537.595780319481 -0.158380133818921 0.235531944842333 -0.672435893674387 0.36370062873189 0.926666254140397
ENSG00000116151 93.7762298633615 0.0622595278345053 0.260670434720894 0.238843840887318 0.746972642042514 0.990911516571157
ENSG00000157916 626.691667952953 -0.0286899396054779 0.109524905249328 -0.261949001829005 0.723455405114075 0.990911516571157
ENSG00000157911 131.9432621974 0.0961295138934741 0.30624118636192 0.313901324101674 0.671549422316712 0.990911516571157
ENSG00000149527 133.52606160666 -0.139537387041903 0.273073088619128 -0.510989155861213 0.490035988102455 0.966446764258953
ENSG00000157881 496.332446654207 0.000585571426202164 0.159289616814525 0.00367614310281126 0.996037891038111 0.999314322807489
ENSG00000197921 100.972822700956 -0.386798114785742 0.399583809891111 -0.968002469597421 0.191011793386827 0.81204229913321
ENSG00000157873 1.09548441319847 0.0459593813183541 2.54615105165521 0.0180505321113909 0.980547171043831 0.996752789325344
ENSG00000157870 312.056282846972 -0.151344958763093 0.216817174327594 -0.698030307019972 0.34572719848717 0.918320753924872
ENSG00000142606 18.0685469864629 -0.189699331067427 0.604977664520111 -0.313564189543928 0.671881575928184 0.990911516571157
ENSG00000215912 0.271720783627777 0.457203231975561 5.58204482402861 0.0819060481219127 0.911901920848918 0.990911516571157
ENSG00000169717 0.0587939290442319 -0.57858653474785 7.26068799507503 -0.0796875633742022 0.914278790953844 0.990911516571157
ENSG00000142611 61.9303826572765 -0.350424668258959 0.38105706939408 -0.919612038207744 0.21415344021713 0.837063458760654
ENSG00000130762 4.06350755684291 -0.891107327394444 1.31717193299311 -0.676530758873301 0.360786424820074 0.926625839669019
ENSG00000162591 105.994615412328 -0.678794751889831 0.401323335015672 -1.69139118676795 0.0223271494394039 0.450993745850479
ENSG00000158109 245.459371763234 -0.0555188253236601 0.162328596912237 -0.34201506314797 0.644082092816725 0.990911516571157
ENSG00000116213 285.691051485916 0.0264486030914944 0.186344474821858 0.141933927028311 0.847956514824934 0.990911516571157
ENSG00000078900 11.9239452704445 0.00366485280740966 0.76045439956176 0.00481929331925973 0.994805830915245 0.999314322807489
ENSG00000162592 0.400563633147333 0.857285104106586 4.07652989813656 0.210297759498455 0.776354228669048 0.990911516571157
ENSG00000235169 1.4480850506458 -0.197554577816486 2.25933075111334 -0.0874394232536053 0.905976978112583 0.990911516571157
ENSG00000130764 986.107763452463 -0.141950223835949 0.160046216710118 -0.886932704526566 0.230885251119072 0.849865337368426
ENSG00000116198 468.787868107719 0.116169492430158 0.189339914852969 0.613549934890215 0.407222015121837 0.939838202571637
ENSG00000169598 62.344755854718 0.0750621096897055 0.305495988768504 0.245705712838624 0.739962617190974 0.990911516571157
ENSG00000198912 232.55930726632 0.107961143773519 0.188855180035819 0.571661014291704 0.439991235397247 0.94988211615135
ENSG00000196581 9.02073368763219 -0.320941736269822 0.824233554584653 -0.389382031930926 0.59890007875898 0.990911516571157
ENSG00000131697 188.556239312511 -0.24292145422395 0.241074891860932 -1.00765970420546 0.173462693344955 0.793796275599917
ENSG00000069424 191.860730215892 -0.0666480558778478 0.186642506978324 -0.357089373459756 0.629549151140834 0.990911516571157
ENSG00000116254 542.878134068381 -0.0177573266746686 0.191328703544246 -0.0928105733521687 0.900230738008775 0.990911516571157
ENSG00000116251 570.915995598182 0.700606510701749 0.46374695145454 1.51075173325517 0.0412761382179108 0.531094444037443
ENSG00000158286 14.5567694046339 -0.00123395076283017 0.697279218988718 -0.00176966519182918 0.998092667162656 0.999314322807489
ENSG00000116237 360.794880121085 -0.0520275221027698 0.148494559481081 -0.35036652039362 0.63601329138602 0.990911516571157
ENSG00000173673 1.76642885993674 -1.96174583763474 2.03181953007127 -0.965511852111164 0.192156041137999 0.813753426220056
ENSG00000158292 216.026143038824 0.00125507930007969 0.689301927825871 0.00182079760612065 0.99803755711168 0.999314322807489
ENSG00000097021 2309.48201505633 -0.182830241408058 0.167994294316646 -1.08831220817207 0.14153251585147 0.761778107286299
ENSG00000069812 0.627356858108036 1.44351911359683 3.49818240815008 0.41264832566584 0.577246404634394 0.990911516571157
ENSG00000187017 4.46202352641447 0.318904298567501 1.21699497103787 0.262042412792828 0.723360838939359 0.990911516571157
ENSG00000215788 21.83940782089 -0.900116691733252 0.834122114193591 -1.07911860435862 0.144926255021182 0.766013832047851
ENSG00000171680 298.514303828536 0.0838023971846415 0.22085633950799 0.379443023330601 0.608261129419597 0.990911516571157
ENSG00000162408 516.657061236076 -0.0900016733451576 0.159798591896135 -0.563219439403172 0.446773540052051 0.951935643877581
ENSG00000173662 0.633502505538502 -3.2202985666266 3.01408502500494 -1.0684166305565 0.148954922987682 0.769185546794143
ENSG00000204859 260.195313793312 -0.132053780094304 0.204050529571007 -0.647162153276117 0.382011495912715 0.934109786213509
ENSG00000162413 108.089988039114 -0.417326214911965 0.262846767507777 -1.5877167479323 0.0319759703532201 0.498452184952227
ENSG00000116273 267.701836967848 -0.101275688293889 0.175465035853185 -0.577184439061859 0.435585649471757 0.948058574302034
ENSG00000041988 150.966397596428 -0.0895389942904591 0.213901796912377 -0.418598607318563 0.571768343725335 0.990911516571157
ENSG00000007923 1000.31710450457 0.124709632921924 0.1364790571014 0.91376388121782 0.217081621061425 0.84030611086095
ENSG00000171735 1643.04465080041 0.0945114381472578 0.131132315174282 0.720733390710347 0.330266536669622 0.908935303575759
ENSG00000049245 102.110550606685 0.0586634276584063 0.253702216180753 0.231229464769874 0.75477596975586 0.990911516571157
ENSG00000049246 110.019929100261 0.589981717910021 0.26214961578891 2.2505534335213 0.00236515064733234 0.182991316324171
ENSG00000049247 0.691114008813303 -1.17795252435308 3.07486838314998 -0.38309038878157 0.604818286086417 0.990911516571157
ENSG00000049249 1.22887926169651 -0.525335390302133 3.01632563621718 -0.174164017304499 0.814004387162435 0.990911516571157
ENSG00000116288 2779.76011405725 -0.0198071767086382 0.128546294733637 -0.154085940397435 0.835118460977959 0.990911516571157
ENSG00000116285 504.161310910708 -0.0481218733506431 0.174592320155265 -0.275624227387826 0.709656681909875 0.990911516571157
ENSG00000162426 437.384469839137 -0.213286391477306 0.168268360023729 -1.26753711420988 0.0868584221431978 0.669985542707937
ENSG00000142599 2538.72914820426 0.116492849879344 0.140516933320143 0.82903068780996 0.262770564642515 0.87051604781998
ENSG00000074800 9369.57026675407 -0.00915296192606657 0.152862598458557 -0.0598770531075859 0.935535163182502 0.990911516571157
ENSG00000131686 0.0948146272263613 0.383190182098843 7.26068799492536 0.0527760154914606 0.943166468736203 0.990911516571157
ENSG00000197241 0.6259511154968 -2.96551023240028 3.47646443727182 -0.853024757166072 0.249206750878747 0.861456588510936
ENSG00000142583 2.26692971287915 -3.17886899320993 1.79473223183152 -1.77122187746408 0.0167298204763 0.402740642433601
ENSG00000180758 7.66169855032251 -0.427746786371651 1.00541051760659 -0.425444909199792 0.565496119897349 0.989652750364121
ENSG00000049239 244.404412087606 0.0569228705823051 0.235797386086 0.241405859187702 0.744352822918415 0.990911516571157
ENSG00000171621 118.416081194494 0.195978891920515 0.224844790901529 0.871618555781194 0.239037874441247 0.858506595283295
ENSG00000171612 71.080254923486 -0.126385403121905 0.327425648012327 -0.385997260413596 0.602080688826604 0.990911516571157
ENSG00000188807 448.30582281922 -0.358111256026845 0.267568521553896 -1.33839083142937 0.0706192940162156 0.623437539610841
ENSG00000171608 234.139159981681 -0.119183692435032 0.238531490621637 -0.499656008204313 0.499712230723285 0.968262107160855
ENSG00000171603 10555.4948453002 -0.0412264293102251 0.0884581307011443 -0.466055850190962 0.528985758564714 0.980359296497885
ENSG00000178585 216.152285059111 0.025185745437279 0.175632133160017 0.143400555377486 0.846404874760634 0.990911516571157
ENSG00000162441 433.247511815422 -0.0412835592112968 0.207383458663537 -0.199068717810691 0.788002850705736 0.990911516571157
ENSG00000173614 75.014920579449 -0.0430302655493885 0.294566794570693 -0.146079824143456 0.843571846115896 0.990911516571157
ENSG00000162444 1.98423069562015 2.56321414087832 2.04360074961224 1.25426365270451 0.0902125470745991 0.676019219321425
ENSG00000130939 1370.85691006325 -0.0275006653298847 0.10256055914115 -0.268140750793262 0.717196282606276 0.990911516571157
ENSG00000054523 10376.5977815771 -0.0493236848808104 0.0952650080696976 -0.517752382330396 0.484309928525351 0.963811773159007
ENSG00000142657 3597.55513213782 -0.0933466928671899 0.116416503444717 -0.801833847479514 0.278751245600746 0.882074548965161
ENSG00000251503 78.1486186330043 0.3103848150421 0.31156392218302 0.996215520934969 0.17839850604502 0.798937651404144
ENSG00000175279 67.7585694530463 0.349851294727611 0.336779672685492 1.03881357190559 0.160543946187805 0.778833608592348
ENSG00000241563 11.7696355339742 0.304332408209016 0.818536333237824 0.371800732418548 0.615503042796578 0.990911516571157
ENSG00000160049 322.270664721221 0.0559968915266044 0.178672436859478 0.313405315956175 0.672038124477244 0.990911516571157
ENSG00000142655 384.902578935301 0.0311560277110903 0.143768240998484 0.216710084888768 0.769724611576878 0.990911516571157
ENSG00000130940 218.431947885873 -0.121571123671171 0.211598783496124 -0.57453602361281 0.437694891790276 0.948913781579619
ENSG00000175262 0.900837617114449 0.323618035567931 2.69086438875437 0.120265457048074 0.870946515775213 0.990911516571157
ENSG00000120948 1268.06508152872 0.00281054024815466 0.118893147872666 0.0236392113291906 0.974526127361734 0.995800689317658
ENSG00000277726 1005.33196150762 -0.0361595609756067 0.117749859200888 -0.307087933871043 0.678274520330364 0.990911516571157
ENSG00000009724 0.243332068803599 0.459066968068297 5.83021140673275 0.0787393348272353 0.915294952003485 0.990911516571157
ENSG00000116649 848.768622515716 0.0324483779522473 0.152571586880421 0.212676413844204 0.773893039894384 0.990911516571157
ENSG00000171824 1350.54738517452 0.0667751184301403 0.119755766747082 0.557594178918881 0.451325936846475 0.952437684783465
ENSG00000198793 1722.86941283407 0.0801667330432679 0.11674009857793 0.686711198806747 0.353604990531692 0.922976694831052
ENSG00000171819 1.39151884398155 1.72212325631096 2.41346361962468 0.713548463008848 0.335110281580625 0.913172994668442
ENSG00000120942 292.668076963028 -0.161672223097033 0.185337536459915 -0.872312356067166 0.238664187186562 0.858506595283295
ENSG00000204624 677.074974289576 -0.122127145476803 0.211727744316957 -0.576812197526547 0.435881754246845 0.948058574302034
ENSG00000116661 59.9013396272157 0.180234165766213 0.374844755591505 0.480823495801091 0.516013066853858 0.977736872384552
ENSG00000132879 372.047283408878 -0.205298385179982 0.217178266396691 -0.945298940755842 0.201629234934263 0.82432867558052
ENSG00000116663 33.3355498437827 -0.0470427652634881 0.432023869256071 -0.108889273512813 0.883061602637279 0.990911516571157
ENSG00000116670 743.533299336248 -0.0228651894118518 0.128623547603735 -0.177768300111695 0.810227922806989 0.990911516571157
ENSG00000162490 760.870073246106 -0.0992327698834849 0.175613634541922 -0.565063015422053 0.445287279518685 0.951322125623568
ENSG00000177674 46.0723617056358 -0.259884267917494 0.390067005307195 -0.66625544940112 0.36812687424288 0.929473127101988
ENSG00000215910 0.605139046879679 -1.40292467336524 4.98358025562915 -0.281509397140858 0.703747237145824 0.990911516571157
ENSG00000177000 379.949020236663 0.0281908625869549 0.202753085369967 0.139040362988877 0.851019524743585 0.990911516571157
ENSG00000011021 973.376554145671 -0.0230347601594774 0.114683207606824 -0.20085556238058 0.786145989994161 0.990911516571157
ENSG00000175206 55.6597298758391 -0.534966582667062 0.34422155428611 -1.55413446951788 0.0357862833674287 0.508451955209646
ENSG00000120937 14.9754645848613 0.116806240081056 0.745093931447539 0.156767133848653 0.832291681962354 0.990911516571157
ENSG00000116685 210.995173133872 -0.175833490857434 0.225898978899495 -0.778372225116006 0.293058147721581 0.89046978183105
ENSG00000083444 1143.88195657796 0.103985837675655 0.154200709848811 0.674353819626445 0.362333864663892 0.926625839669019
ENSG00000116688 1654.18977152727 -0.0629544335085144 0.0956140043436875 -0.658422727304912 0.373784384928014 0.930855661121233
ENSG00000116691 301.088884015257 -0.146760919835686 0.221396071554014 -0.66288854542697 0.370552198174354 0.930077164972123
ENSG00000120949 1.69454048843112 -0.200249106878055 2.26940010435149 -0.0882387845554802 0.905121474779919 0.990911516571157
ENSG00000028137 6.83248123371763 -1.094059307031 1.12070171616215 -0.976227029238089 0.187268867156742 0.810295077366861
ENSG00000048707 1483.36386066153 0.138313371100565 0.16762541000873 0.825133678082351 0.265020765786915 0.872188853539179
ENSG00000162496 408.845945361338 0.0233140013347068 0.227656533288402 0.102408663603657 0.889975576392556 0.990911516571157
ENSG00000204518 0.361542022021943 -0.255014873270771 4.63164994459808 -0.0550591854568362 0.940712200745424 0.990911516571157
ENSG00000188984 0.040900809221477 -0.57861188688383 7.26068799507503 -0.0796910550730601 0.91427504936237 0.990911516571157
ENSG00000157330 4.26908289977632 0.720844884147511 1.12156485336136 0.642713510491274 0.385292101018182 0.934219421602184
ENSG00000116726 5.65445050480532 1.38562784556686 1.06598860940738 1.29985239367349 0.079112397737177 0.648170099357454
ENSG00000116721 0.632983379807046 -2.89032458989949 3.15756125641455 -0.915366118084907 0.216276529185538 0.839095092735355
ENSG00000179172 0.751693578992002 0.205930753863022 3.13238819417287 0.0657424115715007 0.92923624342396 0.990911516571157
ENSG00000120952 2.0204461472718 1.21681873022528 1.6519492951845 0.736595689572528 0.319734234519371 0.907300086511675
ENSG00000243073 0.040900809221477 -0.57861188688383 7.26068799507503 -0.0796910550730601 0.91427504936237 0.990911516571157
ENSG00000187545 0.0458762998479192 -0.578611886883831 7.26068799507503 -0.0796910550730602 0.914275049362369 0.990911516571157
ENSG00000275774 4.36032938422804 -2.53355915103569 1.6350934338048 -1.54948891522376 0.0363427127058635 0.511237458216274
ENSG00000204501 0.040900809221477 -0.57861188688383 7.26068799507503 -0.0796910550730601 0.91427504936237 0.990911516571157
ENSG00000204481 0.145734991078169 0.466095965545827 7.25507571917535 0.064244121438171 0.930844879921416 0.990911516571157
ENSG00000204478 0.402273098376041 -1.81215180552457 4.71053533815145 -0.384701881089318 0.603299945193704 0.990911516571157
ENSG00000162494 0.90338857869338 -1.25114289949805 3.22508733606332 -0.387940780861223 0.600253465799248 0.990911516571157
ENSG00000162493 400.515371918858 -0.0891373011965028 0.207928738877988 -0.428691587692493 0.562533282688401 0.98916645318056
ENSG00000116731 1953.25904205241 0.028993525466099 0.11398313918369 0.254366792086454 0.731145347162618 0.990911516571157
ENSG00000189337 347.571073007309 -0.101295464189002 0.209881870822685 -0.48263084273048 0.514436806208185 0.976763562993716
ENSG00000171729 70.8907291147669 -0.44929721875786 0.353376838287165 -1.27143935334196 0.0858917291895844 0.666828474978421
ENSG00000142621 15.716883906213 -0.021373422053927 0.591909891594772 -0.036109249663561 0.961097091573689 0.991908233223229
ENSG00000142634 160.007406694244 -0.0440411473826764 0.21762960440177 -0.202367446762303 0.784575812599887 0.990911516571157
ENSG00000162438 0.693232737559133 -0.876580430745501 3.41304366947883 -0.256832468504382 0.72864162796256 0.990911516571157
ENSG00000142615 0.0520967273720008 1.34475331787518 7.26068799507503 0.185210178262354 0.802444591549972 0.990911516571157
ENSG00000215704 0.273048046639142 0.383081937062495 7.26068799492392 0.0527611071196441 0.943182496122315 0.990911516571157
ENSG00000132906 148.76831381526 -0.257917910811787 0.208151293712027 -1.23908867541612 0.0941740392002102 0.683979180903472
ENSG00000116138 458.368635658759 0.326887877739425 0.169542425416311 1.92805946320959 0.0092021639246731 0.328252044678571
ENSG00000116771 10.6906985321815 0.136770898182631 0.965207630762834 0.141701012117503 0.848202984819401 0.990911516571157
ENSG00000197312 245.233884447055 0.10443510785324 0.172294768699779 0.606142070600048 0.412908789685771 0.940919794808474
ENSG00000215695 203.9533374827 1.03288032915882 0.86512208224063 1.19391280185995 0.106797793597692 0.707386958836127
ENSG00000116786 946.157926222292 0.119759251987042 0.197711872315482 0.60572615384445 0.413229464206434 0.94106206311806
ENSG00000162461 4.96061889715986 0.0349303974519545 1.10487221024089 0.0316148755740165 0.965936029065955 0.992797391201233
ENSG00000162458 114.26375813858 -0.0112415896778026 0.268910371566029 -0.0418042250000844 0.954967588839342 0.991908233223229
ENSG00000233954 3.82616996089889 -0.980668060360872 1.1401200365416 -0.860144571562478 0.245277793091209 0.860118790360904
ENSG00000065526 2835.31607166694 0.121031536567897 0.161238593335696 0.750636271775898 0.310596878444154 0.900540088151843
ENSG00000116809 452.335164375982 0.000192093461769746 0.20563119410585 0.000934164987005153 0.998993162781561 0.999535151259633
ENSG00000173641 13.0271985097326 -0.745331704237483 1.33196461283219 -0.559573202663896 0.449721372294807 0.952307846421082
ENSG00000186510 0.397566211436255 -0.546838054083458 3.73931265612556 -0.146240259740692 0.843402267146903 0.990911516571157
ENSG00000184908 0.746329177412632 -0.0529200485094131 2.93906102257151 -0.0180057671831227 0.980595404113651 0.996752789325344
ENSG00000185519 14.6558361667319 -0.00698978585430211 0.595309228113865 -0.0117414370955546 0.987345679243268 0.997531529691269
ENSG00000142627 64.3457720829551 0.0673176772510084 0.322272852379546 0.208884107842032 0.777817997401353 0.990911516571157
ENSG00000142632 25.8012289152533 0.14631489273328 0.522395504719622 0.280084517212317 0.705176369977231 0.990911516571157
ENSG00000132881 30.7217450025034 -0.70834034069395 0.483543056199947 -1.46489610720632 0.0478381936472232 0.554165808569152
ENSG00000037637 756.586738835459 -0.0796309964204681 0.126447092214326 -0.62975743471819 0.394944077469951 0.937573076064951
ENSG00000055070 247.534957605175 0.210509125999117 0.209861098206273 1.00308788907703 0.175422108803801 0.796107419621222
ENSG00000187144 0.0862177453046505 0.383183329625546 7.26068799496331 0.0527750717137766 0.943167483352645 0.990911516571157
ENSG00000157191 151.039935309601 -0.142862164237573 0.229200867762374 -0.623305512026624 0.399804660082258 0.938941386011571
ENSG00000219481 17.801388361569 0.0730268316291001 0.655337600716274 0.111433910627565 0.88034920737552 0.990911516571157
ENSG00000058453 201.703878279993 0.217321219457525 0.30542257445746 0.711542752999073 0.33647056770047 0.91320449020655
ENSG00000117122 324.539089664776 -0.159076949692918 0.189578315119842 -0.839109418143933 0.257012227772777 0.866948111226789
ENSG00000159363 2188.92627657782 -0.101322465031842 0.242974919468994 -0.417007916921119 0.573230372459236 0.990911516571157
ENSG00000117118 857.652842368759 -0.00385863685903799 0.116198209923887 -0.033207369214771 0.964221293390953 0.992364655917903
ENSG00000117115 65.435681118467 0.252559773287608 0.310923667257404 0.812288673665108 0.272531528131508 0.877060764205093
ENSG00000142623 0.725623371244547 1.63204717317381 3.17328889712111 0.514307781637672 0.487221744617333 0.965186015840463
ENSG00000142619 0.477279231791032 1.18776472994179 4.24536398487352 0.279779244883093 0.705482689038522 0.990911516571157
ENSG00000159339 0.589104853924274 0.383160322906254 4.3363682132013 0.0883597296326892 0.904992044858386 0.990911516571157
ENSG00000179051 670.726579349399 0.0130557570536036 0.123102005011443 0.106056412748029 0.886082835205979 0.990911516571157
ENSG00000074964 749.85905239099 0.129019852042047 0.210076717869468 0.614155882434406 0.406758924702065 0.939838202571637
ENSG00000117148 1.18232279098245 1.75105522440389 2.76660484124209 0.632925670591157 0.392570411453516 0.937188806216925
ENSG00000117154 193.688021934356 -0.542594198424333 0.269343098057406 -2.01450938352498 0.00650397706670303 0.282914291245043
ENSG00000179023 0.691187859349143 3.6830597678504 3.03891049911779 1.21196717340626 0.101600616738152 0.696662656331176
ENSG00000009709 16.0456313483459 -0.617694119936155 0.631564265464873 -0.978038425719814 0.186451842857921 0.80996535931596
ENSG00000179002 0.102301672646883 1.30359109112599 7.2574896653437 0.179620109877795 0.80828936018391 0.990911516571157
ENSG00000255275 222.574224086265 0.0932033008252212 0.189993419044383 0.490560679912018 0.507550573535511 0.972594313917487
ENSG00000159423 288.328422553311 -0.172288158815192 0.216039984838458 -0.797482738873631 0.281368019055468 0.885571986548519
ENSG00000169991 304.6397564787 0.0552476137278571 0.203603096480473 0.271349575143401 0.713959966916472 0.990911516571157
ENSG00000127481 4864.48240379863 0.0422195206901346 0.137877848310584 0.3062095993479 0.679143354671102 0.990911516571157
ENSG00000127463 2248.9691407197 -0.0449503621067042 0.0892989970029152 -0.503369171159188 0.496530802158724 0.967390749975015
ENSG00000053372 384.340479903242 0.258459173883596 0.158719727055716 1.62839981316795 0.0278305895666788 0.482379448109672
ENSG00000211454 2.47392554843461 -0.380659450055918 2.15560302768193 -0.176590701148378 0.811461296063665 0.990911516571157
ENSG00000162482 3.59569281121383 -0.721174386704356 1.32010461330323 -0.546300936635466 0.46054407215182 0.958432735156825
ENSG00000053371 341.418247335287 -0.0313031648104053 0.20208822126872 -0.15489851221354 0.834261540736016 0.990911516571157
ENSG00000040487 148.942257941412 0.0813876258520726 0.232667290049985 0.34980261228206 0.636556770261128 0.990911516571157
ENSG00000077549 2563.57898554736 -0.0600885800070704 0.10621925062486 -0.565703294398942 0.444771757339427 0.951322125623568
ENSG00000173436 224.945594542567 0.0822661549667898 0.203310486516836 0.404633112517673 0.584664361089137 0.990911516571157
ENSG00000158747 314.340085691534 0.0442825326159094 0.21049845583246 0.210369869179253 0.776279583778066 0.990911516571157
ENSG00000270136 221.716501554121 0.0284021626981007 0.194486583785834 0.146036616743583 0.843617517184953 0.990911516571157
ENSG00000158748 11.5221903457452 -1.24317999577051 0.852013527648335 -1.4591082834117 0.0487256262945319 0.557067949563185
ENSG00000162542 6.90560922099648 -0.949231347429161 1.03018337647682 -0.921419787101877 0.213254087884323 0.836948274343568
ENSG00000178828 0.112201761655878 0.383070861191415 7.26068799507375 0.0527595816610385 0.943184136082313 0.990911516571157
ENSG00000169914 110.385990311537 -0.0948541573807329 0.246421854717836 -0.384925912879543 0.60308899922685 0.990911516571157
ENSG00000188257 0.929838525900457 -0.557154802864027 2.79413495460536 -0.199401536402424 0.787656899206009 0.990911516571157
ENSG00000127472 0.831065693208751 -0.419031975894296 2.70424581386333 -0.154953360284826 0.834203706253361 0.990911516571157
ENSG00000158786 0.0476888030843533 1.30355245482237 7.25748967759126 0.179614785928984 0.808294931866491 0.990911516571157
